"id","state","county","population","area","AQI_2019","AQI_4years","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO","incomePerCapita","hospitalExpenditure","healthExpenditure","poverty","popdensity","medianhousevalue","pct_blk","medhouseholdincome","pct_owner_occ","hispanic","education","pct_asian","pct_native","pct_white"
1071,"Alabama","Jackson",51626,1126.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202102894389695,48.3252466411887,105300,0.0345337274926095,39816,0.740909531659071,0.0288900833109379,0.246781482838647,0.00412715475870542,0.011805582216762,0.910124006603448
1073,"Alabama","Jefferson",658573,1123.87,53,52,1.335778,0.0429823333333333,8.9335754,20.502022,10.987885,7.1932965,18.218176,0.296159,NA,NA,NA,0.170047771539818,593.758214734439,154400,0.426891067023089,51979,0.627991292483635,0.0379577264158377,0.186319687388093,0.0155328447685379,0.00237008480175544,0.519162226546162
1075,"Alabama","Lamar",13805,605.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212119007783516,23.0356045730729,77200,0.1118208569583,36756,0.764479410780047,0.0156463073279265,0.255612808244387,0,0,0.874685997272662
1077,"Alabama","Lauderdale",92729,718.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15177829713235,138.597567763878,136400,0.101139493438462,46265,0.68484187568157,0.0260517362423719,0.186044313624887,0.0066101420316466,0.00450396932548469,0.870130150672355
1079,"Alabama","Lawrence",32924,718.13,22,23.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167523343167371,48.0262781773848,107200,0.10934249796509,44515,0.790960892982593,0.0213137981972205,0.274181734068391,0.00132645985951584,0.0566157185493353,0.782068674444545
1081,"Alabama","Lee",164542,615.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21399877398234,262.178954160684,165000,0.230244778293269,48056,0.603321375035791,0.0368203305982284,0.162489507135148,0.0412902496751147,0.00141882262833753,0.70304544626994
1083,"Alabama","Limestone",98915,607.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137450331860863,166.177506992737,152900,0.133989597214461,56460,0.780178048932329,0.0588810557537721,0.241345616973758,0.0126166014701457,0.00916691742251644,0.807537720844259
1085,"Alabama","Lowndes",9726,725.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279235567878008,14.2978629411848,66300,0.742575224697147,30833,0.736602870813397,0.00683860883157483,0.286870731090311,0,0.00127002735443533,0.248729972645565
1087,"Alabama","Macon",18068,613.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257790028763183,31.2962250255139,79500,0.826073265456072,32074,0.657457116668849,0.0172142332318673,0.212619062839609,0.00262412091949197,0.00330639235855988,0.158759315629264
1089,"Alabama","Madison",372909,812.89,44,41,NA,0.044536,6.845,13.6092775,NA,NA,NA,NA,NA,NA,NA,0.131980978198442,446.067158390212,180600,0.240552634522877,63417,0.672261386792972,0.0483667076854234,0.167133080667469,0.0253747622776597,0.00552354849535742,0.68194149233695
1091,"Alabama","Marengo",18863,982.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218245103641748,20.0001504991677,90000,0.538335551233494,32809,0.712281153450051,0.00588596581021599,0.243198407431984,0,0.00261029788105231,0.453219367386631
1093,"Alabama","Marion",29709,743.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174591860978176,40.3654984012868,86500,0.0366093776072084,35392,0.753603013429414,0.0250959452694811,0.271005116495412,0.00163524111463374,0.00407141665276156,0.930619055564826
1095,"Alabama","Marshall",96774,623.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216884929726043,168.146742480235,122500,0.0258132324347049,42490,0.703662310866575,0.136223658626307,0.265627841266733,0.00599085606180041,0.00408849650533396,0.923716432813075
1097,"Alabama","Mobile",413210,1644.14,42,39.5,0.997009,0.0367865,8.302679,NA,NA,NA,NA,NA,NA,NA,NA,0.192803875405229,337.293953221221,126600,0.355554805273731,46166,0.648908111993121,0.0288743280623356,0.217721182845328,0.019575120761879,0.00702987273880466,0.58761054263865
1099,"Alabama","Monroe",20733,1034.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309102044662207,20.9736337944949,103000,0.414977686872443,30141,0.608909068597374,0.014038676087765,0.234088717454195,0.00557828188917813,0.016084046113797,0.549181851989587
1101,"Alabama","Montgomery",226486,799.81,52,47.75,NA,0.040881,8.864151,13.754717,NA,NA,NA,NA,NA,NA,NA,0.206941897555138,288.986243831775,127500,0.576652081377979,47990,0.585807313407914,0.0341454386823007,0.225397063576342,0.0268968586548927,0.00182426269382791,0.365125737526494
1103,"Alabama","Morgan",119679,599.09,41,39.25,NA,0.043561,7.627826,NA,NA,NA,NA,NA,NA,NA,NA,0.153019836220957,205.599024832592,131000,0.127835328486761,49751,0.721377557726855,0.0813535702892833,0.241470274041292,0.00650593509175467,0.00621211866825607,0.805611054213327
1105,"Alabama","Perry",8923,724.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417503752453527,13.1812961974436,65900,0.69449715370019,23561,0.727508931471257,0.00938224752266498,0.292166644195766,0.00221378874130297,0.000632511068943707,0.299177735610373
